"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper"
"M4","~","Z2","l2",-0.362545189653962,3.71923174703919,-0.0974785155408981,0.922346395082283,-5.06099248634859,4.36889679277304
"M4","~","Z3","l3",-0.0524087174464546,1.56704490105014,-0.0334442985081878,0.973320284303629,-2.22293283974494,0.936855378080756
"M4","~","Z4","l4",-0.450406239455893,0.560888845456828,-0.803022279911896,0.421961857076417,-1.82025643801266,0.20594041359446
"M5","~","Z1","k1",-1.58274414122887,8.14894052447357,-0.19422698404479,0.845998154959317,-10.6297449284612,15.5444051892744
"M5","~","Z2","k2",0.0387571398929716,4.27395338773459,0.0090682177311987,0.99276470824119,-2.75990355282511,4.35785455153124
"M5","~","Z3","k3",0.30073995044662,1.15373640938182,0.260666082825417,0.794350023985192,-1.03387535659485,1.31216884175258
"M5","~","Z4","k4",0.464225899252946,0.526889363840611,0.881069027222531,0.378280460062063,-0.404307018749133,1.14063936026999
"Y","~","M1","m1",-0.374100993832388,0.353447819134028,-1.05843344782537,0.289857877182171,-1.21380461051326,0.137479101361296
"Y","~","M2","m2",0.548379141596773,1.63500836286271,0.335398371074155,0.737324596567045,-1.64140023285964,3.72223047606106
"Y","~","M3","m3",-0.427957192588336,0.569213575586332,-0.751839399029632,0.452147645374294,-2.01598309794152,0.216758783781417
"Y","~","M4","m4",-0.065502087146762,0.275146069292194,-0.238062958032671,0.81183226407382,-0.4822992077924,0.559915790019951
"Y","~","M5","m5",0.0147035886517538,0.354422631300094,0.0414860320793232,0.966908428054088,-0.764825163746747,0.632491713740917
"Y","~","Z1","c1",-3.0343001716303,12.9574699547455,-0.234173814967561,0.81485004252247,-34.3755540460054,18.349950025745
"Y","~","Z2","c2",0.424064109782895,8.48896127371185,0.049954770213891,0.96015843143002,-11.8794642508724,11.5061569721595
"Y","~","Z3","c3",0.11031393480178,1.56909255439525,0.0703042879738194,0.943951469644987,-2.30393915867942,2.31812356716177
"Y","~","Z4","c4",0.0852851238411146,1.54869050863416,0.0550691848149377,0.956083345832736,-1.86502932087996,3.12436214065047
"x1","~~","x1","",0.238880061925777,0.0829958574592516,2.87821668741791,0.00399930328912945,0.097038863593877,0.41965116424897
"x2","~~","x2","",0.0184197260230279,0.0140902265069395,1.30726968895469,0.191121134756808,0.0178191352573639,0.0675915135098475
"x3","~~","x3","",0.0362599164613343,0.0204394039532638,1.77402024756912,0.0760598012248965,0.0179311414547118,0.0854022541381286
"x4","~~","x4","",0.554624346619287,0.507898891208519,1.09199755348862,0.274834176524113,0.0813466955495155,1.13071882587498
"x5","~~","x5","",0.382239115535641,0.219139114698555,1.74427607805866,0.0811109609029792,0.0883385999000162,0.704905326988456
"x6","~~","x6","",0.516847750788233,0.0831812903172037,6.21350965844945,5.18140419458746e-10,0.329450092013298,0.652843605457868
"x7","~~","x7","",0.479270368344562,0.137259719896386,3.49170440320257,0.000479949078730169,0.213265347078515,0.732483076161926
"x9","~~","x9","",0.551678714826363,0.0977941113115854,5.64122632157922,1.68843250492046e-08,0.30564243216475,0.698476981819532
"x10","~~","x10","",0.815164152152904,0.315957522793767,2.57998019779697,0.00988059807535913,0.257224998777565,1.43975138453535
"x11","~~","x11","",0.243147846443265,4.15445699039743,0.0585269860791131,0.95332886754945,-0.0335289493796824,0.376355930799238
"x12","~~","x12","",0.502781745123039,0.079115024735141,6.35507284243717,2.08327799455787e-10,0.3358209926669,0.642403243229764
"x13","~~","x13","",0.146568470582403,0.0578420543862294,2.53394303051064,0.0112787066578051,0.0838745692490359,0.210434924842363
"x14","~~","x14","",0,0,NA,NA,0,0
"x16","~~","x16","",0,0,NA,NA,0,0
"M1","~~","M1","",1.78523710814371,0.451120773581187,3.95733739763688,7.5789844605989e-05,0.704480096637942,2.48674476913417
"M2","~~","M2","",0.0754259057599238,0.289115532170186,0.260885000517803,0.794181192256742,-0.768706135381723,0.240581292240753
"M3","~~","M3","",0.622571667327723,0.236988518694921,2.62701193608949,0.00861383124577264,0.248833179665833,1.00847730302191
"M4","~~","M4","",0.381038209371498,0.567097826854165,0.671909133359254,0.501641545548748,0.0527639579342538,0.789860182057181
"M5","~~","M5","",0.176532250292231,0.0767423916475422,2.30032250106301,0.021429955818705,0.0734133662404307,0.236590768678897
"Y","~~","Y","",0.122216088393796,0.281199295551452,0.434624447241669,0.663835046861836,-0.150473729575749,0.694363079226607
"Z1","~~","Z1","",0.0021255327526173,0.00933808432372331,0.227619785700308,0.819941836921324,-0.000148905247765848,0.0311590307774623
"Z2","~~","Z2","",0.0672511284992847,4.17562030156658,0.0161056618280292,0.987150096616062,-0.0240266595006033,0.371605361586991
"Z3","~~","Z3","",0.0363121683883186,0.0220039460784637,1.65025710655868,0.0988903612548044,0.0185111885893448,0.0854683172327017
"Z4","~~","Z4","",0.202911691904721,0.025749376762071,7.88025643415229,3.33066907387547e-15,0.140974959925035,0.242675449043884
"Z1","~~","Z2","",0.0117864135602823,0.0118115388607315,0.99787281735721,0.318341034607391,-0.00145948716774575,0.046599786521627
"Z1","~~","Z3","",0.0024398692971658,0.00483143483024171,0.504998904651216,0.613559605311203,-0.0012700833042268,0.0158800319498349
"Z1","~~","Z4","",0.00864935225986414,0.0135667790377815,0.637539111957007,0.523773741991596,-0.00271502967198028,0.054765875439835
"Z2","~~","Z3","",0.00673092312169972,0.00904909475721227,0.743822813473698,0.45698367653141,-0.00892218798725237,0.0281690507868169
"Z2","~~","Z4","",-0.0216993726917455,0.029405433225267,-0.737937527582491,0.46055241299713,-0.0650086645926956,0.0525777507270668
"Z3","~~","Z4","",-0.00818799409071197,0.014931697282765,-0.548363252727001,0.583442503365377,-0.0451840229794491,0.0138845040977675
"indirect_alpha_Z1",":=","a1*m1","indirect_alpha_Z1",-12.7333166716658,11.9280609010459,-1.06750936110238,0.28574188877462,-40.643879101306,4.68170621638014
"indirect_alpha_Z2",":=","a2*m1","indirect_alpha_Z2",1.73160488018338,10.5679404132638,0.163854527227466,0.869845665188808,-2.29391281863928,32.2010789530758
"indirect_alpha_Z3",":=","a3*m1","indirect_alpha_Z3",0.542769213747581,3.13088488774811,0.173359683670123,0.862368713006703,-5.10811170558237,5.29591188388104
"indirect_alpha_Z4",":=","a4*m1","indirect_alpha_Z4",0.715341092914754,2.24061972777688,0.31926037428248,0.749529078308308,-0.330544763360195,7.98095460800461
"indirect_beta_Z1",":=","b1*m2","indirect_beta_Z1",2.55106630127099,33.5357154579693,0.0760701319901249,0.939363302487444,-21.948587292318,62.9260301112927
"indirect_beta_Z2",":=","b2*m2","indirect_beta_Z2",0.399695096928961,13.6993210479471,0.0291762705268417,0.97672400655171,-6.80406530098358,14.0526789214781
"indirect_beta_Z3",":=","b3*m2","indirect_beta_Z3",-0.103464823795853,2.78647438263275,-0.0371310873843728,0.970380484964556,-4.49230977175076,3.46328526678626
"indirect_beta_Z4",":=","b4*m2","indirect_beta_Z4",-0.124358354589832,2.79524151710115,-0.0444893057823496,0.964514376287343,-6.16019416787342,2.18880782803586
"indirect_delta_Z1",":=","d1*m3","indirect_delta_Z1",-7.14032235903749,9.81432155301156,-0.727541106175236,0.466894543541528,-36.4456045769648,3.19148826570927
"indirect_delta_Z2",":=","d2*m3","indirect_delta_Z2",0.874688001618662,9.66039470490305,0.0905437125850274,0.927855158962497,-1.39683137679926,30.9401646517195
"indirect_delta_Z3",":=","d3*m3","indirect_delta_Z3",0.133181583256983,2.915436550889,0.045681523481062,0.963564090559957,-4.85578256181753,4.75914604244639
"indirect_delta_Z4",":=","d4*m3","indirect_delta_Z4",0.434505161526525,2.41396458564873,0.179996493780275,0.857155320802325,-0.550925650447186,6.55280706304851
"indirect_lambda_Z1",":=","l1*m4","indirect_lambda_Z1",-0.193889434786301,3.9118014593362,-0.0495652544746488,0.960468835495249,-6.70089984373884,6.08184652300242
"indirect_lambda_Z2",":=","l2*m4","indirect_lambda_Z2",0.0237474666073532,1.67817252624885,0.0141507897644081,0.988709680129806,-0.682557304370502,2.7327760347924
"indirect_lambda_Z3",":=","l3*m4","indirect_lambda_Z3",0.0034328803774277,0.405449216592242,0.0084668566048313,0.993244506550824,-0.592526338545941,0.384702018925302
"indirect_lambda_Z4",":=","l4*m4","indirect_lambda_Z4",0.0295025487482853,0.397723922761859,0.0741784616409666,0.940868383748047,-0.290271598372806,0.395659258036494
"indirect_kappa_Z1",":=","k1*m5","indirect_kappa_Z1",-0.0232720187936027,4.64854996772029,-0.00500629636235052,0.996005570111085,-3.68492043071483,2.61307616429021
"indirect_kappa_Z2",":=","k2*m5","indirect_kappa_Z2",0.000569869042304733,3.16102661173516,0.000180279735763413,0.999856157582988,-0.680969557950202,1.74076512946006
"indirect_kappa_Z3",":=","k3*m5","indirect_kappa_Z3",0.00442195652251593,0.644413155219054,0.00686198983789023,0.994524967219053,-0.459831288207024,0.327511822376755
"indirect_kappa_Z4",":=","k4*m5","indirect_kappa_Z4",0.00682578666410583,0.402575101619983,0.0169553125283668,0.986472266077872,-0.312534017559636,0.482623618718185
"indirect_Z1_suoyouM_Y6",":=","a1*m1+b1*m2+d1*m3+l1*m4+k1*m5","indirect_Z1_suoyouM_Y6",-17.5397341830122,38.0282039100106,-0.461229623794959,0.644633870203882,-84.889692195613,45.5779983464065
"indirect_Z2_suoyouM_Y6",":=","a2*m1+b2*m2+d2*m3+l2*m4+k2*m5","indirect_Z2_suoyouM_Y6",3.03030531438066,24.8116696445707,0.122132261060623,0.902794272490306,-7.05147591128112,70.523882188749
"indirect_Z3_suoyouM_Y6",":=","a3*m1+b3*m2+d3*m3+l3*m4+k3*m5","indirect_Z3_suoyouM_Y6",0.580340810108655,6.79239548012114,0.0854397850960093,0.931911764849885,-13.3516825828121,13.6398908056144
"indirect_Z4_suoyouM_Y6",":=","a4*m1+b4*m2+d4*m3+l4*m4+k4*m5","indirect_Z4_suoyouM_Y6",1.06181623526384,5.03237029094794,0.210997238651893,0.832889426089441,-4.17436154942886,14.7986928840289
"indirect_suoyouZ_M1_Y6",":=","a1*m1+a2*m1+a3*m1+a4*m1","indirect_suoyouZ_M1_Y6",-9.74360148482006,10.0675405064683,-0.967823420085558,0.33313256517509,-22.5233972173528,4.88547192088104
"indirect_suoyouZ_M2_Y6",":=","b1*m2+b2*m2+b3*m2+b4*m2","indirect_suoyouZ_M2_Y6",2.72293821981427,32.4357568873302,0.0839486567023161,0.933097253608874,-16.9490557093292,62.0576738696181
"indirect_suoyouZ_M3_Y6",":=","d1*m3+d2*m3+d3*m3+d4*m3","indirect_suoyouZ_M3_Y6",-5.69794761263532,9.73889006815793,-0.58507156079985,0.558499600384386,-21.0300995991917,8.6684940585206
"indirect_suoyouZ_M4_Y6",":=","l1*m4+l2*m4+l3*m4+l4*m4","indirect_suoyouZ_M4_Y6",-0.137206539053235,4.08001155152524,-0.0336289584773217,0.973173029797729,-5.1807417522605,4.70705392802353
"indirect_suoyouZ_M5_Y6",":=","k1*m5+k2*m5+k3*m5+k4*m5","indirect_suoyouZ_M5_Y6",-0.0114544065646762,6.1633075168216,-0.00185848370106693,0.998517145402035,-2.67596153663572,4.01392917407945
"total_indirect",":=","indirect_alpha_Z1+indirect_alpha_Z2+indirect_alpha_Z3+indirect_alpha_Z4+indirect_beta_Z1+indirect_beta_Z2+indirect_beta_Z3+indirect_beta_Z4+indirect_delta_Z1+indirect_delta_Z2+indirect_delta_Z3+indirect_delta_Z4+indirect_lambda_Z1+indirect_lambda_Z2+indirect_lambda_Z3+indirect_lambda_Z4+indirect_kappa_Z1+indirect_kappa_Z2+indirect_kappa_Z3+indirect_kappa_Z4","total_indirect",-12.867271823259,35.6273789307127,-0.361162460148499,0.71797800327605,-50.1518987237634,68.3854612606987
"total_effect",":=","c1+c2+c3+c4+total_indirect","total_effect",-15.2819088264635,31.4377618025572,-0.486100407606641,0.626895977945417,-50.1761259524248,50.9459592408024
